magistrate	official with power to administer the law	'm/&//dZ//I/,str/eI/t	Not Available	normal	false
magnanimity	generosity; ADJ. magnanimous: generous	,m/&/gn/@/'n/I/m/I/t/i/	Not Available	normal	false
magnate	person of prominence or influence; powerful or influential person (in business or industry);	'm/&/gn/eI/t	oil magnate. a railroad magnate. My grandfatehr, a well-to-do armer, was one of the chief magnates of the village (Hariet Beecher Stowe).	easy	false
magniloquent	boastful; pompous	m/&/g'n/I/l/@/kw/@/nt	Not Available	normal	false
magnitude	greatness (in size or extent); extent	'm/&/gn/I/,t/u/d	Not Available	easy	false
maim	mutilate; injure lastingly; disable; cripple;	m/eI/m	maimed for life	normal	false
makeshift	something made to use for a time instead of the right thing; temporary substitute	'm/eI/k,/S//I/ft	makeshift shelter. When the electric lights went out, we used candles as a makeshift. Spools and buttons were the child's makeshifts for toys.	easy	false
maladroit	clumsy; not skillful; awkward; bungling	,m/&/l/@/'dr//Oi//t	Not Available	normal	false
malady	illness	'm/&/l/@/d/i/	Not Available	normal	false
malaise	uneasiness; vague feeling of ill health (without any particular pain or appearance of disease)	m/&/'l/eI/z	Not Available	normal	false
malapropism	comic misuse of a word; CF. Mrs. Malaprop	'm/&/l/@/pr/A/,p/I/z/@/m	Not Available	normal	false
malapropos	inappropriate; ADV.	,m/&/l/&/pr/@/'p/oU/	Not Available	normal	false
malcontent	discontended; dissatisfied; rebellious ; a discontended or rebellious person.	'm/&/lk/@/n,t/E/nt	A project was even formed by the malcontent troops to deliver Harlem into the hands or Orange (J.L.Motley). It was pointed out the the Exhibition would serve as a rallying point...for all the malcontents in Europe (Lytton Strachey).	normal	false
malediction	curse	,m/&/l/I/'d/I/k/S//@/n	Not Available	normal	false
malefactor	evildoer; criminal	'm/&/l/@/,f/&/kt/@/r	Rank and fortune were offered to any malefactor who would compass the murder (John L. Motley).	normal	false
maleficient	doing evil; N. maleficience	Not available	Not Available	normal	false
malevolent	wishing evil; exhibiting ill will; N. malevolence	m/@/'l/E/v/@/l/@/nt	Not Available	normal	false
malfeasance	official misconduct; violation of a public trust or duty	m/&/l'f/i/z/@/ns	A judge is guilty of malfeasance if he accepts a bribe.	difficult	false
malicious	showing ill will; wishing to hurt or make suffer; spiteful	m/@/'l/I//S//@/s	I think that story is nothing more than malicious gossip. He cursed that blind and malicious power which delighted to cross his most deep-laid schemes (William Godwin).	normal	false
malign	to speak evil of; slander; evil; injurious; hateful; malicious; very harmful; threatening to be fetal; cancerous	m/@/'l/aI/n	malign influence. You malign a generous person when you call him stingy. Have I not taken your part when you were maligned? (Thackeray). Gambling often has a malign influence. a malign tumor.	easy	false
malignant	tending to cause death; highly injurious; aggressively malevolent;	m/@/'l/I/gn/@/nt	malignant tumor	normal	false
malingerer	one who feigns illness to escape duty; V. malinger: feign illness to avoid work	Not available	Not Available	normal	false
malleable	(of a metal) capable of being shaped by pounding(beating); pliable; (of someone) impressionable(easily influenced); easily controlled; tractable	'm/&/l/i//@/b/@/l	Not Available	easy	false
malodorous	foul-smelling	m/&/l'/oU/d/@/r/@/s	Not Available	normal	false
mammal	vertebrate animal whose female suckles its young	'm/&/m/@/l	Not Available	normal	false
mammoth	gigantic; enormous	'm/&/m/@//T/	Not Available	normal	false
manacle	restrain; handcuff; N.	'm/&/n/@/k/@/l	Not Available	normal	false
mandate	order; charge; authoritative command; power to govern another country; power to given to a government; region under administration; V: give a mandate to; place under a mandate; to put (a territory or colony) under the administration of another nation.	'm/&/nd/eI/t	mandated territory. The result of the late war has been to eliminate Germany from the map, her territories being mandated to the British and other nations (Times Literary Supplement).	normal	false
mandatory	obligatory; compulsory; of a mandate	'm/&/nd/@/,t/oU/r/i/	a mandatory statemen, a mandatory sentence for manslauther	easy	false
manoeuver	strategic military or naval movement (done for training purposes); carefully planned process; stratagem; V: carry out a military maneuver; use maneuvers in gaining an end	Not available	Not Available	normal	false
mange	skin disease (esp. of domestic animals) marked by loss of hair	m/eI/n/dZ/	Not Available	normal	false
mangle	tear or cut to pieces; mutilate or disfigure;	'm/&//N/g/@/l	badly mangled bodies	normal	false
mangy	shabby; wretched; suffering from mange; of bad appearance	'm/eI/n/dZ//i/	Not Available	normal	false
maniacal	raging mad; insane; N. maniac: insane person; CF. mania: disorder of the mind; intense enthusiasm	m/@/'n/aI//@/k/@/l	Not Available	normal	false
manifest	evident; visible; obvious; V: show plainly	'm/&/n/@/,f/E/st	Not Available	normal	false
manifestation	outward demonstration; manifesting; indication of the presence of something;	,m/&/n/@/f/E/'st/eI//S//@/n	manifestation of his pronounced musical bent	normal	false
manifesto	public declaration of principles; statement of policy	,m/&/n/I/'f/E/st/oU/	Not Available	normal	false
manifold	many in number or kind; numerous; varied	'm/&/n/@/,f/oU/ld	Not Available	normal	false
manipulate	operate with one's hands; control or play upon (people, forces, etc.) artfully; maneuver;	m/@/'n/I/p/j//@/,l/eI/t	how to manipulate publicity and men	normal	false
mannered	affected; not natural;	'm/&/n/@/rd	mannered way of speech	normal	false
mannerism	distinctive behavioral trait; affected style in art (according to a set of styles)	'm/&/n/@/,r/i/z/@/m	Not Available	normal	false
mantle	loose sleeveless outer garment; cloak; something that covers or envelops; the layer of the earth between the crust and the core	'm/&/nt/-/l	The ground had a mantle of snow	normal	false
manumit	emancipate; free from slavery or bondage	,m/&/n/j//@/'m/I/t	Not Available	normal	false
mar	to spoil the beauty of; damage; injure; to spoil or ruin; something that mars	m/A/r	The nails in the workmen's shoes have marred our newly finished floors.	normal	false
maraud	to go about in search of plunder	m/@/'r/O/d	marauding army. (n) a marauding expedition	difficult	false
margin	border; room; allowance beyond what is needed;	'm/A/r/dZ//I/n	margin of safety	normal	false
marginal	of a margin; barely within a limit;	'm/A/r/dZ//@/n/-/l	marginal effect/writing ability	normal	false
marital	pertaining to marriage	'm/&/r/I/t/-/l	Not Available	normal	false
maritime	of the sea; having something to do with shipping and sailing; nautical; on the sea; near the sea; living near the sea	'm/&/r/i/,t/aI/m	Ships and sailor are governed by maritime laws. Maritime Provinces. Boston is a maritime city. Many maritime peoples are fishermen.	normal	false
marked	noticeable; targeted for vengeance or attack;	m/A/rkt	marked improvement/man	normal	false
maroon	leave helpless on a deserted island or coast; ADJ. red brown	m/@/'r/u/n	Not Available	normal	false
marred	damaged; disfigured; V. mar: spoil; disfigure	Not available	The nails in the workmen's shoes have marred our newly finished floors.	normal	false
marrow	soft fatty tissue that fills most bone cavities and is the source of blood cells	'm/&/r/oU/	Not Available	normal	false
marshal	put in order; guide ceremoniously to the correct place;	'm/A/r/S//@/l	marshal the children into the museum	normal	false
marsupial	one of a family of mammals that nurse their offspring in a pouch(pocket of skin or leather); CF. kangaroo, opossum, wombat	m/A/r's/u/p/i//@/l	Not Available	normal	false
martial	warlike; of war;	'm/A/r/S//@/l	martial art/law	normal	false
martinet	strict disciplinarian; person who demands total obedience to rules and orders; CF. Jean Martinet	,m/A/r't/-/n/E/t	Not Available	normal	false
martyr	one who voluntarily suffers death for his or her religion or cause; great sufferer;	'm/A/rt/@/r	martyr to his rheumatism	normal	false
mash	crush into mash; convert into mash; N: mixture of ground grain and nutrients fed to livestock and fowl	m/&//S/	Not Available	normal	false
masochist	person who enjoys his own pain; CF. masochism	Not available	Not Available	normal	false
mason	one who builds or works with stone or brick; N. masonry: work of a mason; stonework or brickwork	m/aI/s/@/n	Not Available	normal	false
masquerade	wear a mask or disguise; pretend; N: costume party or ball at which masks are worn; pretense; disguise	,m/&/sk/@/'r/eI/d	Not Available	normal	false
mass	Christian religious ceremony; CF. Mass: ceremony of the Eucharist	m/&/s	Not Available	normal	false
masticate	chew	'm/&/st/@/,k/eI/t	Not Available	normal	false
mat	not shiny; matte; having a dull finish; N: flat piece of material used as a floor covering; V.	m/&/t	Not Available	normal	false
materialism	preoccupation with physical comforts and things; excessive regard for worldly concerns (rather than spiritual matters)	m/@/'t/i/r/i//@/,l/I/z/@/m	Not Available	normal	false
maternal	motherly; N. maternity: motherhood	m/@/'t/[@]/rn/-/l	Not Available	normal	false
matinee(matinee)	dramatic or musical performance given in the afternoon	,m/&/t'/-/n/eI/	Not Available	normal	false
matriarch	woman who rules a family or larger social group	'm/eI/tr/i/,/A/rk	Not Available	normal	false
matriculate	enroll (in college or graduate school); CF. matrix	m/@/'tr/i/k/j//U/,l/eI/t	Not Available	normal	false
matrimony	state of being married	'm/&/tr/@/,m/oU/n/i/	Not Available	normal	false
matrix	point of origin; array of numbers or algebraic symbols; mold or die;	'm/&/tr/I/x	the matrix of Western civilization	normal	false
maudlin	effusively sentimental	'm/O/dl/I/n	Not Available	normal	false
maul	handle roughly; batter; injure by beating;	m/A/l	mauled by his overexcited fans	normal	false
mausoleum	monumental tomb; large stately tomb; CF. Mausolos	,m/A/s/@/'l/i//@/m	Not Available	normal	false
mauve	pale purple	m/oU/v	Not Available	normal	false
maverick	rebel; nonconformist (in a group)	'm/&/v/@/r/I/k	Not Available	normal	false
mawkish	mushy(sentimental) and gushy; icky-sticky sentimental; excessively and objectionably sentimental	'm/O/k/I//S/	Not Available	normal	false
maxim	proverb; truth pithily stated	'm/&/ks/I/m	Not Available	normal	false
mayhem	injury to body; crime of willfully maiming or crippling a person; violent disorder;	'm/eI/h/E/m	mayhem in the zoo	normal	false
meager	scanty; inadequate	'm/i/g/@/r	Not Available	normal	false
mealymouthed	indirect in speech (when something unpleasant must be said); hypocritical; evasive	,m/i/l/i/'m/&//U//D/d	Not Available	normal	false
meander	wind or turn in its course; follow a winding or turning course; move aimlessly and idly	m/i/'/&/nd/@/r	Not Available	normal	false
meddlesome	interfering; V. meddle: interfere	'm/E/d/-/ls/@/m	Not Available	normal	false
mediate	settle a dispute through the services of an outsider; act as an intermediary; produce by mediating;	'm/i/d/i/,/eI/t	mediate a cease-fire	normal	false
mediocre	ordinary; commonplace; neither good nor bad	,m/i/d/i/'/oU/kr	Not Available	easy	false
meditation	reflection; thought; V. meditate	,m/E/d/I/'t/eI//S//@/n	Not Available	normal	false
medium	element that is a creature's natural environment; nutrient setting in which microorganisms are cultivated; appropriate occupation or means of expression; channel of communication; compromise; middle position between extremes; intervening substance through	'm/i/d/i//@/m	Not Available	normal	false
medley	mixture	'm/E/dl/i/	Not Available	normal	false
meek	submissive; patient and long-suffering	m/i/k	Not Available	normal	false
megalomania	mania for doing grandiose things; mental disorder characterized by delusions of wealth, power, or importance	,m/E/g/@/l/oU/'m/eI/n/i//@/	Not Available	normal	false
melancholy	gloomy; morose; blue; N. ADJ. melancholic; CF. melancholia	'm/E/l/@/n,k/A/l/i/	Not Available	normal	false
melee	fight	'm/eI/l/eI/	Not Available	normal	false
mellifluous	(of words or a voice) sweetly or smoothly flowing; melodious; having a pleasant tune; flowing with honey; made sweet with or as if with honey	m/I/'l/I/fl/U//@/s	mellifuous tones, mellifuous flowers. We enjoyed the mellifuous speech of the orator.	normal	false
memento	token; reminder of the past; keepsake;	m/@/'m/E/nt/oU/	memento of your visit	normal	false
memoir	a biography, now especially a relatively short or limited one; biographical note; a report of a scientific or scholarly study made to a learned society	'm/E/mw/@/r	Not Available	normal	false
memorial	something, such as a monument or holiday, intended to honor the memory of a person or event; ADJ: commemorative	m/@/'m/oU/r/i//@/l	Not Available	normal	false
memorialize	commemorate	m/I/'m/oU/r/i//@/,l/aI/z	Not Available	normal	false
menace	threat; V: threaten	'm/E/n/I/s	Not Available	normal	false
menagerie	collection of wild animals on exhibition; zoo	m/@/'n/&//dZ//@/r/i/	Not Available	normal	false
mendacious	lying; habitually dishonest; N. mendacity	m/E/n'd/eI//S//@/s	Not Available	normal	false
mendicant	beggar; ADJ: living as a beggar	'm/E/nd/@/k/@/nt	Not Available	normal	false
menial	suitable for servants; lowly; mean; N: someone who does menial work (esp. servant in a house)	'm/i/n/i//@/l	Not Available	normal	false
mentor	counselor; teacher; a wise and trusted adviser	'm/E/nt/oU/r	Not Available	easy	false
mercantile	concerning trade or merchants	'm/[@]/rk/@/n,t/i/l	Not Available	normal	false
mercenary	working for money only; acting with money as the motive; done for money or gain; a soldier serving for pay in a foreign army.	'm/[@]/rs/@/,n/E/r/i/	Such wretches are kept in pay by some mercenary bookseller (Oliver Goldsmith). a mercenary marriage.	normal	false
mercurial	capricious; quick and changing; fickle; containing the element mercury;	m/@/r'k/j//U/r/i//@/l	mercurial temper	normal	false
meretricious	flashy; tawdry; attractive on the surface but of no real value;	,m/E/r/I/'tr/i//S//@/s	metericious argument/jewel	normal	false
